1.0299999999999998, 27.383798084284706
1.04, 27.383798084284706
1.05, 27.383798084284763
1.06, 28.654490702145438
1.07, 28.654490702145495
1.0800000000000003, 28.654490702145438
1.09, 29.925183320005885
1.1, 31.195875937866617
1.1099999999999999, 31.195875937866504
1.12, 31.195875937866504
1.1300000000000001, 36.27864640930949
1.1300000000000001, 12.13548666995598
1.1400000000000001, 36.27864640930949
1.1400000000000001, 18.488949759259583
1.1500000000000001, 15.947564523538176
1.3100000000000003, 18.488949759259526
1.3200000000000003, 18.488949759259526
1.33, 23.571720230702567
1.3400000000000003, 26.113105466423974
1.3500000000000003, 22.301027612841835
1.3600000000000003, 33.73726117358791
1.3700000000000006, 28.654490702145438
1.3800000000000003, 28.654490702145438
1.3900000000000003, 33.73726117358814
1.4000000000000001, 33.73726117358797
1.4100000000000001, 38.82003164503101
1.4200000000000004, 38.820031645030895
1.4300000000000004, 38.82003164503095
1.4400000000000004, 40.09072426289168
1.4500000000000004, 40.09072426289163
1.4600000000000004, 40.09072426289157
1.4700000000000006, 38.820031645030895
1.4800000000000004, 38.82003164503084
1.4900000000000002, 38.82003164503084
1.5000000000000004, 40.09072426289168
1.5100000000000007, 40.090724262891456
1.5200000000000005, 40.09072426289174
1.5300000000000002, 40.090724262891456
1.5400000000000005, 51.52695782363861
1.5500000000000005, 45.17349473433467
1.5600000000000005, 56.60972829508131
1.5700000000000005, 56.60972829508137
1.5800000000000003, 51.526957823638554
1.5900000000000005, 61.692498766524125
1.6000000000000008, 66.77526923796711
1.6000000000000008, 47.71487997005619
1.6100000000000005, 59.151113530803
1.6200000000000006, 62.963191384385084
1.6300000000000006, 66.77526923796705
1.6400000000000006, 76.94081018085308
1.6500000000000006, 70.58734709154947
1.6600000000000006, 70.58734709154936
1.6700000000000004, 74.39942494513156
1.6800000000000006, 69.31665447368857
1.6900000000000008, 56.609728295081425
1.7000000000000006, 55.33903567722081
1.7100000000000004, 61.692498766524295
1.7100000000000004, 43.90280211647388
1.7200000000000006, 61.69249876652424
1.7200000000000006, 43.90280211647388
1.7300000000000004, 29.925183320005885
1.7300000000000006, 43.90280211647382
1.7400000000000007, 28.65449070214555
1.7500000000000007, 24.842412848563242
1.760000000000001, 24.8424128485633
1.7700000000000007, 28.65449070214521
1.780000000000001, 27.383798084284535
1.7900000000000007, 46.44418735219506
1.7900000000000007, 24.8424128485633
1.8000000000000007, 51.52695782363833
1.8000000000000007, 29.925183320005885
1.8100000000000007, 56.60972829508154
1.8100000000000007, 36.278646409309374
1.8200000000000007, 50.25626520577782
1.8300000000000007, 50.25626520577782
1.830000000000001, 74.39942494513161
1.8400000000000007, 79.48219541657431
1.8400000000000007, 59.15111353080289
1.8500000000000008, 71.85803970941004
1.8600000000000008, 73.12873232727071
1.870000000000001, 73.1287323272706
1.8800000000000008, 74.39942494513161
1.8900000000000006, 74.39942494513127
1.9000000000000008, 71.8580397094101
1.9100000000000006, 71.8580397094101
1.9200000000000008, 79.48219541657426
1.9300000000000008, 74.39942494513173
1.9300000000000008, 55.33903567722086
1.9400000000000008, 61.69249876652441
1.9500000000000008, 69.31665447368874
1.9500000000000008, 50.25626520577765
1.960000000000001, 66.77526923796688
1.9700000000000009, 55.33903567722081
1.9800000000000006, 56.60972829508137
1.9900000000000009, 74.39942494513178
1.9900000000000009, 52.797650441499115
2.000000000000001, 84.56496588801758
2.000000000000001, 60.421806148663336
2.0100000000000007, 87.10635112373865
2.0100000000000007, 64.23388400224587
2.0200000000000005, 89.64773635946011
2.0200000000000005, 68.04596185582801
2.0300000000000002, 83.29427327015674
2.04, 94.73050683090315
2.05, 99.81327730234625
2.05, 79.48219541657426
2.0599999999999996, 102.35466253806743
2.0599999999999996, 83.29427327015651
2.0699999999999994, 94.73050683090338
2.079999999999999, 99.81327730234614
2.079999999999999, 74.39942494513156
2.089999999999999, 94.73050683090315
2.089999999999999, 71.85803970941026
2.0999999999999988, 70.58734709154919
2.1099999999999985, 68.04596185582807
2.1199999999999983, 64.23388400224559
2.129999999999998, 64.23388400224599
2.139999999999998, 64.23388400224576
2.1499999999999977, 66.775269237967
